date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,traffic_source_type,traffic_source_detail,views,engaged_views,watch_time_minutes,average_view_duration_seconds,average_view_duration_percentage,red_views,red_watch_time_minutes
20260712,UCSes4X8uDrpc4X46hJKjejg,3SK0TUqes68,on_demand,subscribed,US,4,UCSes4X8uDrpc4X46hJKjejg,1,1,0.63961666666666661,38.377,8.3792576419213969,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,B4aYi06AO4g,on_demand,subscribed,PH,7,6mYXcUQHtfA,1,1,2.6203333333333334,157.22,5.0504336652746549,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,6C69Z_OCe4c,on_demand,not_subscribed,TH,3,what-to-watch,2,1,1.9083333333333334,114.5,190.83333333333334,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,JwDkO74iC-w,on_demand,not_subscribed,US,7,swakkFiI40o,2,2,8.6216666666666661,258.65,4.940783190066858,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,ePdXtNfowRo,on_demand,not_subscribed,US,9,unknown,1,1,3.2966666666666669,197.8,38.557504873294349,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,hYGxcG9hdEE,on_demand,not_subscribed,FR,4,UCSes4X8uDrpc4X46hJKjejg,1,1,1.6626666666666667,99.76,98.772277227722768,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,ePdXtNfowRo,on_demand,not_subscribed,US,9,Facebook Messenger,2,2,0.48833333333333334,14.65,2.8557504873294346,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,k_Qt4Ilp70c,on_demand,not_subscribed,US,7,muwMeVYa7wE,1,1,2.93,175.8,30,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,yPppbvdaO98,on_demand,not_subscribed,US,24,unknown,2,1,0.79733333333333334,47.84,104,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,yXI5JzLdcwk,on_demand,not_subscribed,US,5,,13,9,8.0114166666666673,53.409444444444446,66.761805555555554,1,1.1761666666666666
20260712,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,not_subscribed,AO,24,unknown,6,3,2.3380666666666667,45.592000000000006,89.396078431372544,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,ePdXtNfowRo,on_demand,not_subscribed,US,7,Z38LPuVLyUM,1,1,6.535166666666667,392.11,76.434697855750485,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,DFY-sVJGeDI,on_demand,subscribed,PH,4,UCSes4X8uDrpc4X46hJKjejg,2,2,22.290333333333333,668.71,27.712805636137588,1,19.490333333333332
20260712,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,subscribed,GM,24,unknown,1,1,0.80166666666666664,48.1,94.313725490196077,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,hYGxcG9hdEE,on_demand,not_subscribed,BS,5,,1,1,0.37,22.2,21.980198019801982,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,ovzuDBHcqyE,on_demand,not_subscribed,US,7,J3J8fWcsCzI,1,1,31.163333333333334,1869.8,106.29903354178511,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,9zaom3QbjYs,on_demand,not_subscribed,PH,3,what-to-watch,3,3,28.574016666666665,571.48033333333331,75.293851559068955,2,18.589016666666666
20260712,UCSes4X8uDrpc4X46hJKjejg,XlT3SmO6YYs,on_demand,not_subscribed,NG,3,what-to-watch,1,1,1.85,111,98.230088495575217,1,1.85
20260712,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,subscribed,FR,24,unknown,10,4,4.8452333333333337,70.9135,139.04607843137254,4,0.99833333333333329
20260712,UCSes4X8uDrpc4X46hJKjejg,ovzuDBHcqyE,on_demand,subscribed,PH,7,5VKxbsOGpOI,1,1,5.8166666666666664,349,19.8408186469585,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,ePdXtNfowRo,on_demand,not_subscribed,US,7,abJnrTds-uM,1,1,0.3875,23.25,4.5321637426900585,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,POhTbZx5J1E,on_demand,not_subscribed,BE,9,unknown,1,1,0.28466666666666668,17.08,3.5732217573221758,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,DFY-sVJGeDI,on_demand,subscribed,SG,3,/my_subscriptions,1,1,6.604166666666667,396.25,16.421467053460422,1,6.604166666666667
20260712,UCSes4X8uDrpc4X46hJKjejg,HwWx5nhjCx8,on_demand,subscribed,US,7,9zaom3QbjYs,1,1,2.335,140.1,13.45821325648415,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,FqgG_l4gDF4,on_demand,not_subscribed,US,5,,1,1,0.31905,19.143,43.506818181818183,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,9zaom3QbjYs,on_demand,subscribed,GB,7,GmCJdn85_O4,1,1,9.9193333333333324,595.16,78.4137022397892,1,9.9193333333333324
20260712,UCSes4X8uDrpc4X46hJKjejg,ev_PGCE7Wjk,on_demand,not_subscribed,NO,5,,1,1,0.014033333333333333,0.842,1.530909090909091,1,0.014033333333333333
20260712,UCSes4X8uDrpc4X46hJKjejg,AjdYGVgSX_k,on_demand,not_subscribed,CA,5,,1,0,0.061666666666666668,0,0,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,PoyUkRaWZiM,on_demand,not_subscribed,NL,3,what-to-watch,1,1,0.68663333333333332,41.198,6.7537704918032784,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,h5VfJsb9IJI,on_demand,subscribed,US,7,3lQdGX5u8Qs,1,1,4.2982666666666667,257.896,7.5540714704159342,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,not_subscribed,LK,24,unknown,7,4,3.0745166666666668,46.11775,90.426960784313721,1,0.083333333333333329
20260712,UCSes4X8uDrpc4X46hJKjejg,ovzuDBHcqyE,on_demand,not_subscribed,CA,8,ytremote,1,1,29.316016666666666,1758.961,99.997782831154069,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,yXI5JzLdcwk,on_demand,not_subscribed,DE,5,matthew dellavedova,1,1,0.163,9.78,12.225,1,0.163
20260712,UCSes4X8uDrpc4X46hJKjejg,ovzuDBHcqyE,on_demand,not_subscribed,EG,3,what-to-watch,1,1,7.85335,471.201,26.788004548038657,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,wcyttE-zXMk,on_demand,subscribed,ZW,24,unknown,2,0,0.065,0,0,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,ovzuDBHcqyE,on_demand,subscribed,GB,3,what-to-watch,8,8,45.505316666666666,341.289875,19.402494314951678,3,2.0216666666666665
20260712,UCSes4X8uDrpc4X46hJKjejg,_88BKGbZUdE,on_demand,subscribed,AU,7,ovzuDBHcqyE,2,2,1.1975,35.925,6.8168880455407965,1,0.51566666666666672
20260712,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,not_subscribed,MO,24,unknown,2,1,0.48596666666666666,27.158,53.250980392156862,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,PRRn46RwdmM,on_demand,not_subscribed,US,7,0TDhWq6S65A,1,1,0.15276666666666666,9.166,0.92399193548387093,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,cPqvlELxWVk,on_demand,not_subscribed,GB,5,,1,1,0.31583333333333335,18.95,14.356060606060606,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,DFY-sVJGeDI,on_demand,subscribed,AU,4,UCSes4X8uDrpc4X46hJKjejg,1,1,6.4239166666666669,385.435,15.97326978864484,1,6.4239166666666669
20260712,UCSes4X8uDrpc4X46hJKjejg,DFY-sVJGeDI,on_demand,not_subscribed,AU,7,BvHw3ddSlms,1,1,0.073166666666666672,4.39,0.18193120596767509,1,0.073166666666666672
20260712,UCSes4X8uDrpc4X46hJKjejg,NhHiDsqmBvI,on_demand,subscribed,US,5,,3,2,0.4591,13.773,76.516666666666666,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,wcyttE-zXMk,on_demand,not_subscribed,US,17,uploaded_other,3,2,2.1355,64.065,100.1015625,2,1.0833333333333333
20260712,UCSes4X8uDrpc4X46hJKjejg,9zaom3QbjYs,on_demand,not_subscribed,AU,3,what-to-watch,3,3,7.0971333333333337,141.94266666666667,18.701273605621431,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,HkjnCLrXfDY,on_demand,not_subscribed,US,9,Google Search,1,1,5.4276166666666663,325.657,87.542204301075273,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,gCU3mGYQeLY,on_demand,not_subscribed,JP,3,what-to-watch,1,1,0.16975,10.185,0.69712525667351133,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,ovzuDBHcqyE,on_demand,not_subscribed,SI,3,what-to-watch,1,1,29.128333333333334,1747.7,99.357589539511082,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,6Cb-PtdJy98,on_demand,not_subscribed,TT,5,russell westbrook,1,1,1.695,101.7,29.911764705882351,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,Rgjgd26MAN4,on_demand,not_subscribed,US,9,unknown,2,2,9.1466666666666665,274.4,49.800362976406532,1,7.6966666666666663
20260712,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,not_subscribed,CO,24,unknown,20,11,5.519166666666667,29.708181818181821,58.251336898395721,3,0.95783333333333331
20260712,UCSes4X8uDrpc4X46hJKjejg,5xA-FaYOc_0,on_demand,not_subscribed,PH,3,what-to-watch,1,1,0.66666666666666663,40,90.9090909090909,1,0.66666666666666663
20260712,UCSes4X8uDrpc4X46hJKjejg,muwMeVYa7wE,on_demand,subscribed,US,3,what-to-watch,1,1,4.4216833333333332,265.301,99.737218045112783,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,DFY-sVJGeDI,on_demand,subscribed,AT,7,Z38LPuVLyUM,1,1,1.0566666666666666,63.4,2.6274347285536677,1,1.0566666666666666
20260712,UCSes4X8uDrpc4X46hJKjejg,DFY-sVJGeDI,on_demand,not_subscribed,NL,5,,1,1,0.061166666666666668,3.67,0.15209283050145048,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,dYnWhmnIwc8,on_demand,not_subscribed,US,3,what-to-watch,5,3,3.58765,71.753,112.1140625,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,g8sN5qexhMU,on_demand,subscribed,US,7,hpV643XuhGs,1,1,0.19616666666666666,11.77,1.7806354009077157,1,0.19616666666666666
20260712,UCSes4X8uDrpc4X46hJKjejg,F0PO_64UfwU,on_demand,not_subscribed,US,7,rdkjkpKfUz4,1,1,3.5733333333333333,214.4,35.205254515599343,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,VEECY3LVcsA,on_demand,subscribed,US,24,unknown,4,1,2.23225,133.935,393.9264705882353,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,hYGxcG9hdEE,on_demand,not_subscribed,NG,3,what-to-watch,3,2,3.4908333333333332,104.725,103.68811881188118,2,3.2733333333333334
20260712,UCSes4X8uDrpc4X46hJKjejg,qMc2Kadj1PU,on_demand,not_subscribed,CA,7,dymwimTPhZU,1,1,11.378333333333334,682.7,99.956076134699856,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,Vinyx4cY77Q,on_demand,not_subscribed,US,5,,1,1,0.021666666666666667,1.3,0.028792912513842746,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,9zaom3QbjYs,on_demand,subscribed,NL,7,6iWChHa6Fc8,1,1,12.640666666666666,758.44,99.9262187088274,1,12.640666666666666
20260712,UCSes4X8uDrpc4X46hJKjejg,_KF3WL1C1Jo,on_demand,not_subscribed,US,5,,1,1,0.66266666666666663,39.76,61.169230769230772,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,MEbTI3xLESQ,on_demand,not_subscribed,US,3,what-to-watch,1,1,14.079166666666667,844.75,102.89281364190012,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,VzpX0fNoaDo,on_demand,not_subscribed,US,3,what-to-watch,4,3,3.63735,72.747,64.377876106194691,1,1.4167833333333333
20260712,UCSes4X8uDrpc4X46hJKjejg,DFY-sVJGeDI,on_demand,not_subscribed,NG,3,what-to-watch,1,1,3.5758333333333332,214.55,8.89142146705346,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,j1UEQziUeqw,on_demand,not_subscribed,GB,5,,1,1,0.20333333333333334,12.2,25.957446808510639,1,0.20333333333333334
20260712,UCSes4X8uDrpc4X46hJKjejg,yTQv3l6WIPk,on_demand,not_subscribed,HK,3,what-to-watch,1,1,9.1766833333333331,550.601,99.927586206896549,1,9.1766833333333331
20260712,UCSes4X8uDrpc4X46hJKjejg,hYGxcG9hdEE,on_demand,not_subscribed,PR,24,unknown,38,20,30.128433333333334,89.61095,88.723712871287134,5,6.1983166666666669
20260712,UCSes4X8uDrpc4X46hJKjejg,9zaom3QbjYs,on_demand,not_subscribed,US,3,watch-later,7,7,67.47111666666666,578.32385714285715,76.195501599849422,1,6.3205833333333334
20260712,UCSes4X8uDrpc4X46hJKjejg,Vinyx4cY77Q,on_demand,subscribed,PT,7,xAxAMR2c-Tk,1,1,69.785833333333329,4187.15,92.738648947951276,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,DFY-sVJGeDI,on_demand,subscribed,PH,7,h0ieMb-z9NQ,1,1,6.2866666666666671,377.2,15.631993369249896,1,6.2866666666666671
20260712,UCSes4X8uDrpc4X46hJKjejg,ePdXtNfowRo,on_demand,subscribed,TN,3,what-to-watch,1,1,3.176,190.56,37.146198830409354,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,qMc2Kadj1PU,on_demand,not_subscribed,US,3,what-to-watch,83,83,418.04478333333333,302.20104819277111,44.246127114607773,14,103.60346666666668
20260712,UCSes4X8uDrpc4X46hJKjejg,CxaOeEyfWXQ,on_demand,not_subscribed,US,24,unknown,3,2,1.3056666666666668,39.17,100.43589743589743,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,5xA-FaYOc_0,on_demand,not_subscribed,AU,3,what-to-watch,2,1,0.75403333333333333,45.242,102.82272727272728,2,0.75403333333333333
20260712,UCSes4X8uDrpc4X46hJKjejg,FC36sHokYnk,on_demand,not_subscribed,PH,3,what-to-watch,1,1,0.043333333333333335,2.6,0.46931407942238268,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,dYnWhmnIwc8,on_demand,not_subscribed,CA,24,unknown,8,4,2.4134666666666669,34.927,54.5734375,1,0.23666666666666666
20260712,UCSes4X8uDrpc4X46hJKjejg,MaurflLy1CQ,on_demand,subscribed,US,7,Lqs0X7WbxkM,1,1,0.145,8.7,1.3722397476340693,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,UgRtYy2X5oI,on_demand,not_subscribed,US,3,what-to-watch,1,1,3.4468333333333332,206.81,50.56479217603912,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,JsEe4qzWT40,on_demand,not_subscribed,BS,3,what-to-watch,2,1,1.0716666666666668,64.3,102.06349206349206,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,not_subscribed,US,4,UC49fstV2kn18WRQeh65NoKw,2,1,0.86833333333333329,52.1,102.15686274509804,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,QLokxg_tvSU,on_demand,not_subscribed,GB,24,unknown,1,0,0.012666666666666666,0,0,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,subscribed,ES,24,unknown,3,2,1.5516666666666667,46.55,91.274509803921575,3,1.5516666666666667
20260712,UCSes4X8uDrpc4X46hJKjejg,k5c7oBPcmRU,on_demand,subscribed,IN,4,UCSes4X8uDrpc4X46hJKjejg,2,1,1.3966666666666667,83.8,186.22222222222223,2,1.3966666666666667
20260712,UCSes4X8uDrpc4X46hJKjejg,ovzuDBHcqyE,on_demand,subscribed,DE,3,what-to-watch,3,3,52.370983333333335,1047.4196666666667,59.546314193670646,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,vw9rWx5Wp2A,on_demand,not_subscribed,US,3,what-to-watch,7,7,63.801066666666664,546.86628571428571,12.762340390065011,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,wcyttE-zXMk,on_demand,not_subscribed,PK,24,unknown,1,0,0.018166666666666668,0,0,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,SjFpD8hyZ7c,on_demand,not_subscribed,US,24,unknown,2,1,0.51983333333333337,31.19,103.96666666666667,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,9zaom3QbjYs,on_demand,not_subscribed,BW,3,what-to-watch,2,2,13.3061,399.183,52.593280632411066,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,ovzuDBHcqyE,on_demand,not_subscribed,IN,7,VB6fEyEgbnM,1,1,29.051666666666666,1743.1,99.096077316657187,1,29.051666666666666
20260712,UCSes4X8uDrpc4X46hJKjejg,I01sykSggXY,on_demand,subscribed,IL,14,PLX3ZLYz4-6vFapW85GvTgNr-4rJjgkzqi,1,1,14.595,875.7,56.387636831938181,1,14.595
20260712,UCSes4X8uDrpc4X46hJKjejg,JUn4tQJ9Y60,on_demand,subscribed,PH,24,unknown,3,2,1.4956666666666667,44.87,67.984848484848484,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,subscribed,DK,24,unknown,3,1,0.8775,49.32,96.705882352941174,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,xiYxKcHCRw0,on_demand,subscribed,US,7,Vinyx4cY77Q,1,1,0.67166666666666663,40.3,0.8995535714285714,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,ePdXtNfowRo,on_demand,not_subscribed,US,7,XMYF2Ry-wg4,1,1,1.6508333333333334,99.05,19.307992202729046,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,not_subscribed,CR,24,unknown,7,4,2.2772833333333335,33.93925,66.547549019607843,2,0.94761666666666666
20260712,UCSes4X8uDrpc4X46hJKjejg,DFY-sVJGeDI,on_demand,subscribed,US,7,EPSpeUT40Nw,1,1,37.313333333333333,2238.8,92.780770824699545,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,ovzuDBHcqyE,on_demand,subscribed,LT,3,what-to-watch,1,1,28.918333333333333,1735.1,98.641273450824329,1,28.918333333333333
20260712,UCSes4X8uDrpc4X46hJKjejg,JUn4tQJ9Y60,on_demand,not_subscribed,FR,24,unknown,3,0,0.0789,0,0,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,wcyttE-zXMk,on_demand,subscribed,NG,24,unknown,1,1,0.155,9.3,14.53125,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,YAmVfSZ8o7w,on_demand,not_subscribed,US,3,what-to-watch,2,2,3.95705,118.7115,19.951512605042016,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,T3ZT60HH0Mk,on_demand,not_subscribed,TT,5,,1,1,0.31126666666666669,18.676,0.503260576663972,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,JbWKTd1IFQs,on_demand,subscribed,CA,3,what-to-watch,1,1,0.18421666666666667,11.053,3.9475,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,subscribed,CH,24,unknown,3,1,1.6935833333333334,101.615,199.24509803921569,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,2vf4qDJNyOw,on_demand,not_subscribed,CA,7,d-yiehZUTyI,1,1,9.9655,597.93,108.124773960217,1,9.9655
20260712,UCSes4X8uDrpc4X46hJKjejg,hYGxcG9hdEE,on_demand,not_subscribed,GP,24,unknown,1,1,0.8,48,47.524752475247524,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,50MHq47IaLU,on_demand,not_subscribed,US,9,unknown,7,4,7.2331666666666665,108.4975,94.345652173913038,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,a0gZFheQMtE,on_demand,not_subscribed,US,4,UCSes4X8uDrpc4X46hJKjejg,2,2,0.67555,20.2665,3.3721297836938438,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,gtmhdTHz30k,on_demand,subscribed,US,4,UCSes4X8uDrpc4X46hJKjejg,1,1,13.140333333333333,788.42,58.749627421758568,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,subscribed,TT,24,unknown,10,5,4.9016666666666664,57.779999999999994,113.29411764705883,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,hYGxcG9hdEE,on_demand,not_subscribed,NL,8,unknown,3,2,1.1053666666666666,31.198,30.889108910891089,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,JUn4tQJ9Y60,on_demand,subscribed,AU,24,unknown,6,2,5.0325666666666669,150.977,228.7530303030303,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,A7YpyzGt_6c,on_demand,not_subscribed,US,7,75H5nMr13yM,1,1,0.67536666666666667,40.522,0.7462615101289134,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,not_subscribed,BR,5,,1,0,0.013333333333333334,0,0,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,hYGxcG9hdEE,on_demand,subscribed,QA,24,unknown,2,1,1.7616666666666667,105.7,104.65346534653466,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,iI6JAiouTXA,on_demand,not_subscribed,US,4,UCSes4X8uDrpc4X46hJKjejg,1,1,0.25923333333333332,15.554,0.37157190635451504,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,hYGxcG9hdEE,on_demand,not_subscribed,GM,24,unknown,2,1,2.1783333333333332,130.7,129.40594059405942,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,hYGxcG9hdEE,on_demand,subscribed,PH,24,unknown,25,13,20.2327,92.520923076923069,91.6048743335872,16,15.911199999999997
20260712,UCSes4X8uDrpc4X46hJKjejg,ccyDNnf-NPI,on_demand,subscribed,US,4,UCSes4X8uDrpc4X46hJKjejg,1,1,23.770966666666666,1426.258,27.732024110441376,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,ePdXtNfowRo,on_demand,not_subscribed,PH,9,Google Search,1,1,0.39498333333333335,23.699,4.6196881091617934,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,not_subscribed,CA,4,UCoUyntb3c9fzpArszdgs4Tg,1,0,0.025,0,0,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,DFY-sVJGeDI,on_demand,not_subscribed,TH,3,what-to-watch,1,1,0.39333333333333331,23.6,0.9780356402818069,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,Z2aOtGIhWdM,on_demand,not_subscribed,US,9,unknown,1,1,1.3478333333333334,80.87,12.715408805031446,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,hYGxcG9hdEE,on_demand,not_subscribed,FR,24,unknown,51,29,28.874416666666665,58.901965517241379,58.31877773984295,13,11.238433333333333
20260712,UCSes4X8uDrpc4X46hJKjejg,JCJN0n3wG88,on_demand,not_subscribed,CA,3,what-to-watch,1,1,0.19633333333333333,11.78,2.0886524822695036,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,1vlcjLtd_AM,on_demand,not_subscribed,ZA,24,unknown,1,0,0.028333333333333332,0,0,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,gCU3mGYQeLY,on_demand,subscribed,US,3,what-to-watch,1,1,0.32166666666666666,19.3,1.321013004791239,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,Ox7Rrh40O2o,on_demand,not_subscribed,DE,5,,1,1,0.14966666666666667,8.98,11.225,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,9LFMqUAyB_U,on_demand,not_subscribed,NL,8,offline,1,1,0.059833333333333336,3.59,0.42185663924794359,1,0.059833333333333336
20260712,UCSes4X8uDrpc4X46hJKjejg,HzmMTvN__ec,on_demand,not_subscribed,CA,5,,5,5,16.985483333333335,203.82580000000002,42.199958592132504,1,0.64663333333333328
20260712,UCSes4X8uDrpc4X46hJKjejg,Fx4dgXuCotI,on_demand,not_subscribed,US,5,,3,3,2.1315,42.63,46.336956521739133,1,0.098833333333333329
20260712,UCSes4X8uDrpc4X46hJKjejg,ovzuDBHcqyE,on_demand,not_subscribed,CD,3,what-to-watch,1,1,0.31166666666666665,18.7,1.0631040363843092,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,ePdXtNfowRo,on_demand,not_subscribed,CZ,7,HdibBCXaZfs,1,1,1.9556333333333333,117.338,22.872904483430798,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,zxka0rRvmaU,on_demand,not_subscribed,SG,5,,1,1,0.12,7.2,15.319148936170214,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,DFY-sVJGeDI,on_demand,subscribed,MY,3,what-to-watch,1,1,0.32295,19.377,0.80302527973477,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,JMTK6_3HNJM,on_demand,not_subscribed,PH,20,6wZwOsYD9rQ,1,1,3.2333333333333334,194,4.0919637207340225,1,3.2333333333333334
20260712,UCSes4X8uDrpc4X46hJKjejg,2vf4qDJNyOw,on_demand,subscribed,US,7,mPU6CfHOpyY,1,1,9.211333333333334,552.68,99.942133815551543,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,ovzuDBHcqyE,on_demand,subscribed,FI,3,what-to-watch,1,1,0.16286666666666666,9.772,0.555542922114838,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,JUn4tQJ9Y60,on_demand,not_subscribed,ES,24,unknown,4,1,1.2545,69.4,105.15151515151516,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,k5c7oBPcmRU,on_demand,not_subscribed,NZ,5,lebron james,1,1,0.11633333333333333,6.98,15.511111111111111,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,0lbad9fh3KM,on_demand,subscribed,IN,4,UCSes4X8uDrpc4X46hJKjejg,2,1,0.81333333333333335,48.8,108.44444444444444,2,0.81333333333333335
20260712,UCSes4X8uDrpc4X46hJKjejg,hYGxcG9hdEE,on_demand,subscribed,AU,24,unknown,22,9,16.02885,104.94566666666667,103.906600660066,8,3.8793500000000005
20260712,UCSes4X8uDrpc4X46hJKjejg,k5c7oBPcmRU,on_demand,not_subscribed,CY,24,unknown,1,1,0.16333333333333333,9.8,21.777777777777779,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,py5lQUziTsE,on_demand,not_subscribed,GB,3,what-to-watch,1,1,13.88565,833.139,99.896762589928059,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,not_subscribed,ZZ,24,unknown,3,2,0.299,7.3865,14.483333333333333,1,0.14316666666666666
20260712,UCSes4X8uDrpc4X46hJKjejg,rq61MdGS0U4,on_demand,subscribed,US,0,unknown,1,1,0.4119,24.714,4.3510563380281688,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,ovzuDBHcqyE,on_demand,not_subscribed,CN,4,UCSes4X8uDrpc4X46hJKjejg,1,1,22.799833333333332,1367.99,77.7708925525867,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,Rgjgd26MAN4,on_demand,not_subscribed,PH,9,Google Search,1,1,1.29535,77.721,14.105444646098004,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,cu44vXqOzPE,on_demand,not_subscribed,US,7,84XwX8zGUOk,1,1,5.2913333333333332,317.48,99.836477987421389,1,5.2913333333333332
20260712,UCSes4X8uDrpc4X46hJKjejg,vdToKs_OW3M,on_demand,not_subscribed,US,20,g8sN5qexhMU,1,1,66.25195,3975.117,96.133422007255135,0,0
